date,doc_id,name,volume_items,volume_eth
2026-03-14,138,Archon Silver Ring,2,0.000178
2026-03-14,139,Foxglove Silver Ring,2,0.00017
2026-03-14,140,Summoner Silver Ring,11,0.00084599
2026-03-14,243,Golden Archon Ring,12,0.01026446
2026-03-14,244,Golden Athena Ring,14,0.0111896
2026-03-14,245,Golden Chobo Ring,11,0.0096574
2026-03-14,246,Golden Crusader Ring,12,0.0105049
2026-03-14,247,Golden Foxglove Ring,12,0.01062369
2026-03-14,248,Golden Overseer Ring,23,0.01922779
2026-03-14,249,Golden Summoner Ring,24,0.0206479
2026-03-15,139,Foxglove Silver Ring,2,0.00017
2026-03-15,243,Golden Archon Ring,15,0.01268686
2026-03-15,244,Golden Athena Ring,12,0.0095318
2026-03-15,245,Golden Chobo Ring,11,0.00951758
2026-03-15,246,Golden Crusader Ring,12,0.0104158
2026-03-15,247,Golden Foxglove Ring,11,0.00955399
2026-03-15,248,Golden Overseer Ring,17,0.01384597
2026-03-15,249,Golden Summoner Ring,17,0.01426555
2026-03-16,243,Golden Archon Ring,6,0.0048179
2026-03-16,244,Golden Athena Ring,4,0.0031779
2026-03-16,245,Golden Chobo Ring,7,0.0056082
2026-03-16,246,Golden Crusader Ring,6,0.004899
2026-03-16,247,Golden Foxglove Ring,5,0.0040199
2026-03-16,248,Golden Overseer Ring,5,0.0039899
2026-03-16,249,Golden Summoner Ring,7,0.00573
2026-03-17,135,Crusader Silver Ring,6,0.00039
2026-03-17,136,Overseer Silver Ring,6,0.000469999
2026-03-17,137,Athena Silver Ring,2,0.000175
2026-03-17,138,Archon Silver Ring,1,8.3e-05
2026-03-17,140,Summoner Silver Ring,4,0.000319
2026-03-17,243,Golden Archon Ring,6,0.0041397
2026-03-17,244,Golden Athena Ring,6,0.0043599
2026-03-17,245,Golden Chobo Ring,5,0.00355
2026-03-17,246,Golden Crusader Ring,5,0.0039998
2026-03-17,247,Golden Foxglove Ring,5,0.00368
2026-03-17,248,Golden Overseer Ring,5,0.0038838
2026-03-17,249,Golden Summoner Ring,6,0.0042799
2026-03-18,139,Foxglove Silver Ring,2,0.000170999
2026-03-18,243,Golden Archon Ring,10,0.00647997
2026-03-18,244,Golden Athena Ring,2,0.0013998
2026-03-18,245,Golden Chobo Ring,4,0.00281989
2026-03-18,246,Golden Crusader Ring,2,0.00156979
2026-03-18,247,Golden Foxglove Ring,3,0.00209889
2026-03-18,248,Golden Overseer Ring,2,0.0014
2026-03-18,249,Golden Summoner Ring,10,0.00647987
2026-03-19,134,Chobo Silver Ring,3,0.000225998999
2026-03-19,135,Crusader Silver Ring,7,0.00055999
2026-03-19,138,Archon Silver Ring,3,0.000189
2026-03-19,139,Foxglove Silver Ring,6,0.000428
2026-03-19,140,Summoner Silver Ring,5,0.00031
2026-03-19,243,Golden Archon Ring,18,0.01205947
2026-03-19,244,Golden Athena Ring,21,0.0141516
2026-03-19,245,Golden Chobo Ring,19,0.01270992
2026-03-19,246,Golden Crusader Ring,17,0.0133681
2026-03-19,247,Golden Foxglove Ring,18,0.01289818
2026-03-19,248,Golden Overseer Ring,15,0.01098867
2026-03-19,249,Golden Summoner Ring,18,0.01177894
2026-03-20,137,Athena Silver Ring,15,0.00104699
2026-03-20,138,Archon Silver Ring,30,0.002083
2026-03-20,140,Summoner Silver Ring,19,0.00132997999
2026-03-20,243,Golden Archon Ring,12,0.00875987
2026-03-20,244,Golden Athena Ring,13,0.00948884
2026-03-20,245,Golden Chobo Ring,15,0.01064994
2026-03-20,246,Golden Crusader Ring,9,0.0070995
2026-03-20,247,Golden Foxglove Ring,10,0.00722999
2026-03-20,248,Golden Overseer Ring,8,0.00663077
2026-03-20,249,Golden Summoner Ring,11,0.00835868
2026-03-21,134,Chobo Silver Ring,8,0.0004
2026-03-21,137,Athena Silver Ring,6,0.00039
2026-03-21,139,Foxglove Silver Ring,15,0.0009
2026-03-21,140,Summoner Silver Ring,7,0.00035
2026-03-23,134,Chobo Silver Ring,8,0.00045
2026-03-23,135,Crusader Silver Ring,5,0.00025
2026-03-23,136,Overseer Silver Ring,6,0.0003
2026-03-23,137,Athena Silver Ring,3,0.00015
2026-03-23,138,Archon Silver Ring,3,0.00015
2026-03-23,139,Foxglove Silver Ring,5,0.000398
2026-03-23,247,Golden Foxglove Ring,6,0.0033
2026-03-24,135,Crusader Silver Ring,1,5e-05
2026-03-24,136,Overseer Silver Ring,8,0.000544
2026-03-25,134,Chobo Silver Ring,6,0.000402
2026-03-25,243,Golden Archon Ring,16,0.01168
2026-03-25,244,Golden Athena Ring,17,0.01233897
2026-03-25,245,Golden Chobo Ring,28,0.02042687
2026-03-25,246,Golden Crusader Ring,30,0.02336997
2026-03-25,247,Golden Foxglove Ring,21,0.01537982
2026-03-25,249,Golden Summoner Ring,22,0.01669996
2026-03-26,243,Golden Archon Ring,5,0.00399297
2026-03-26,244,Golden Athena Ring,14,0.01112997
2026-03-26,246,Golden Crusader Ring,20,0.01599758
2026-03-26,247,Golden Foxglove Ring,12,0.00923994
2026-03-26,248,Golden Overseer Ring,22,0.01759997
2026-03-27,245,Golden Chobo Ring,1,0.00087
2026-03-27,249,Golden Summoner Ring,15,0.01228897
2026-03-28,134,Chobo Silver Ring,39,0.002549973996998
2026-03-28,135,Crusader Silver Ring,16,0.001071999
2026-03-28,137,Athena Silver Ring,24,0.001583998
2026-03-28,138,Archon Silver Ring,28,0.001867996997999
2026-03-28,248,Golden Overseer Ring,28,0.02315346
2026-03-29,138,Archon Silver Ring,2,0.000124
2026-03-30,134,Chobo Silver Ring,2,0.00012
2026-03-30,136,Overseer Silver Ring,12,0.00072
2026-03-30,137,Athena Silver Ring,5,0.0003
2026-03-30,138,Archon Silver Ring,3,0.00018
2026-03-30,140,Summoner Silver Ring,3,0.00018
2026-03-31,134,Chobo Silver Ring,14,0.00084
2026-03-31,135,Crusader Silver Ring,61,0.004116994
2026-03-31,137,Athena Silver Ring,2,0.000122
2026-03-31,138,Archon Silver Ring,38,0.002438992
2026-04-01,135,Crusader Silver Ring,28,0.001539
2026-04-02,136,Overseer Silver Ring,30,0.001999985987989596
2026-04-02,137,Athena Silver Ring,2,0.0001259979979978
2026-04-02,138,Archon Silver Ring,2,0.000135997997999
2026-04-02,139,Foxglove Silver Ring,10,0.00053592993996989
2026-04-02,140,Summoner Silver Ring,38,0.00241626997999
2026-04-02,244,Golden Athena Ring,5,0.004
2026-04-02,249,Golden Summoner Ring,1,0.000856
2026-04-03,134,Chobo Silver Ring,52,0.003463250992993499
2026-04-03,135,Crusader Silver Ring,55,0.0040633501702
2026-04-03,136,Overseer Silver Ring,55,0.0037196939939934
2026-04-03,137,Athena Silver Ring,57,0.003690393996997999
2026-04-03,138,Archon Silver Ring,200,0.01472208402
2026-04-03,139,Foxglove Silver Ring,59,0.004385289811916
2026-04-03,140,Summoner Silver Ring,55,0.003868457998
2026-04-03,243,Golden Archon Ring,8,0.00503019
2026-04-03,244,Golden Athena Ring,1,0.0007912
2026-04-03,246,Golden Crusader Ring,1,0.00082074
2026-04-03,247,Golden Foxglove Ring,1,0.00083074
2026-04-03,248,Golden Overseer Ring,1,0.00081158
2026-04-03,249,Golden Summoner Ring,1,0.00075
2026-04-04,134,Chobo Silver Ring,10,0.00066
2026-04-04,135,Crusader Silver Ring,10,0.0008
2026-04-04,136,Overseer Silver Ring,129,0.008691219
2026-04-04,137,Athena Silver Ring,10,0.00067664
2026-04-04,138,Archon Silver Ring,229,0.0171791
2026-04-04,139,Foxglove Silver Ring,10,0.0008
2026-04-04,140,Summoner Silver Ring,10,0.00070882
2026-04-05,134,Chobo Silver Ring,12,0.00078
2026-04-05,136,Overseer Silver Ring,210,0.0143043
2026-04-05,138,Archon Silver Ring,2,0.000154
2026-04-05,139,Foxglove Silver Ring,151,0.011883
2026-04-05,140,Summoner Silver Ring,8,0.000543993999
2026-04-05,248,Golden Overseer Ring,5,0.00380765
2026-04-05,249,Golden Summoner Ring,6,0.00445372
2026-04-06,136,Overseer Silver Ring,16,0.001094994997
2026-04-06,137,Athena Silver Ring,29,0.00186496997999
2026-04-06,139,Foxglove Silver Ring,178,0.013543299
2026-04-06,140,Summoner Silver Ring,233,0.016346541997
2026-04-06,244,Golden Athena Ring,1,0.0007
2026-04-07,135,Crusader Silver Ring,251,0.016448157
2026-04-07,137,Athena Silver Ring,2,0.00013
2026-04-07,139,Foxglove Silver Ring,2,0.00013999
2026-04-07,140,Summoner Silver Ring,155,0.0100389
2026-04-08,134,Chobo Silver Ring,203,0.01240575502
2026-04-08,135,Crusader Silver Ring,125,0.0083676
2026-04-08,243,Golden Archon Ring,1,0.0007
2026-04-09,134,Chobo Silver Ring,170,0.009611057999
2026-04-09,137,Athena Silver Ring,324,0.02405761897
2026-04-09,140,Summoner Silver Ring,35,0.002071999
2026-04-10,134,Chobo Silver Ring,272,0.01776930705
2026-04-10,135,Crusader Silver Ring,229,0.018275693976999
2026-04-10,136,Overseer Silver Ring,265,0.019759159
2026-04-10,137,Athena Silver Ring,377,0.0310366924
2026-04-10,138,Archon Silver Ring,253,0.018362287983
2026-04-10,139,Foxglove Silver Ring,248,0.018946797995998
2026-04-10,140,Summoner Silver Ring,241,0.017045698
2026-04-10,244,Golden Athena Ring,1,0.0005
2026-04-10,245,Golden Chobo Ring,2,0.001
2026-04-10,246,Golden Crusader Ring,5,0.00295
2026-04-10,247,Golden Foxglove Ring,1,0.0005
2026-04-10,248,Golden Overseer Ring,1,0.0005
2026-04-11,134,Chobo Silver Ring,251,0.02252459998
2026-04-11,135,Crusader Silver Ring,179,0.018619703817203008
2026-04-11,136,Overseer Silver Ring,200,0.017769499989003
2026-04-11,137,Athena Silver Ring,232,0.0271133711983003
2026-04-11,138,Archon Silver Ring,200,0.01944033579
2026-04-11,139,Foxglove Silver Ring,251,0.02230022804
2026-04-11,140,Summoner Silver Ring,220,0.01785945185951962
2026-04-11,246,Golden Crusader Ring,1,0.00066
2026-04-11,247,Golden Foxglove Ring,2,0.0013006
2026-04-12,134,Chobo Silver Ring,44,0.0038380748
2026-04-12,135,Crusader Silver Ring,45,0.0043278251
2026-04-12,136,Overseer Silver Ring,44,0.0040504504
2026-04-12,137,Athena Silver Ring,37,0.00353635
2026-04-12,138,Archon Silver Ring,21,0.0020377812
2026-04-12,139,Foxglove Silver Ring,50,0.0044340898
2026-04-12,140,Summoner Silver Ring,26,0.0021665
2026-04-12,246,Golden Crusader Ring,1,0.000763
2026-04-13,134,Chobo Silver Ring,66,0.00531204413706807
2026-04-13,135,Crusader Silver Ring,54,0.005012389084306
2026-04-13,136,Overseer Silver Ring,76,0.0061121523
2026-04-13,137,Athena Silver Ring,62,0.00559036899
2026-04-13,138,Archon Silver Ring,57,0.004771346848760394
2026-04-13,139,Foxglove Silver Ring,63,0.00571936997999
2026-04-13,140,Summoner Silver Ring,73,0.00583900261614
2026-04-13,243,Golden Archon Ring,2,0.0012
2026-04-13,244,Golden Athena Ring,11,0.0066
2026-04-13,245,Golden Chobo Ring,3,0.0018
2026-04-13,246,Golden Crusader Ring,5,0.003
2026-04-13,247,Golden Foxglove Ring,4,0.0024
2026-04-13,248,Golden Overseer Ring,5,0.003
2026-04-13,249,Golden Summoner Ring,9,0.00585
2026-04-14,134,Chobo Silver Ring,28,0.002493
2026-04-14,135,Crusader Silver Ring,70,0.006433
2026-04-14,136,Overseer Silver Ring,26,0.00226764
2026-04-14,137,Athena Silver Ring,46,0.004327999
2026-04-14,138,Archon Silver Ring,34,0.00320522003
2026-04-14,139,Foxglove Silver Ring,34,0.002916875084
2026-04-14,140,Summoner Silver Ring,45,0.00358447
2026-04-15,134,Chobo Silver Ring,60,0.00457148
2026-04-15,135,Crusader Silver Ring,98,0.008311912006
2026-04-15,136,Overseer Silver Ring,79,0.00616472021773
2026-04-15,137,Athena Silver Ring,45,0.00347212615
2026-04-15,138,Archon Silver Ring,45,0.00357729199
2026-04-15,139,Foxglove Silver Ring,48,0.0035659772
2026-04-15,140,Summoner Silver Ring,68,0.0049999351999
2026-04-15,247,Golden Foxglove Ring,1,0.0006
2026-04-15,248,Golden Overseer Ring,1,0.0006
2026-04-16,134,Chobo Silver Ring,121,0.011228786
2026-04-16,135,Crusader Silver Ring,97,0.00894334997999
2026-04-16,136,Overseer Silver Ring,145,0.012869050772
2026-04-16,137,Athena Silver Ring,117,0.0098178487
2026-04-16,138,Archon Silver Ring,260,0.0225907638
2026-04-16,139,Foxglove Silver Ring,175,0.014934655551996998
2026-04-16,140,Summoner Silver Ring,112,0.00876753657999
2026-04-17,134,Chobo Silver Ring,105,0.01006889
2026-04-17,135,Crusader Silver Ring,115,0.0114639306
2026-04-17,136,Overseer Silver Ring,124,0.0126331908999
2026-04-17,137,Athena Silver Ring,120,0.0117489018
2026-04-17,138,Archon Silver Ring,78,0.0081119703
2026-04-17,139,Foxglove Silver Ring,126,0.01362174999
2026-04-17,140,Summoner Silver Ring,121,0.009730811
2026-04-17,243,Golden Archon Ring,14,0.0093286
2026-04-17,244,Golden Athena Ring,14,0.00898066
2026-04-17,245,Golden Chobo Ring,12,0.0084977
2026-04-17,246,Golden Crusader Ring,19,0.0122207
2026-04-17,247,Golden Foxglove Ring,12,0.0080937
2026-04-17,248,Golden Overseer Ring,28,0.01961015
2026-04-17,249,Golden Summoner Ring,13,0.0098438
2026-04-18,243,Golden Archon Ring,11,0.0070107
2026-04-18,244,Golden Athena Ring,46,0.0269489
2026-04-18,245,Golden Chobo Ring,10,0.0063177
2026-04-18,246,Golden Crusader Ring,9,0.0056826
2026-04-18,247,Golden Foxglove Ring,10,0.0063698
2026-04-18,248,Golden Overseer Ring,10,0.0063291
2026-04-18,249,Golden Summoner Ring,9,0.0061845
2026-04-19,140,Summoner Silver Ring,1,9e-05
2026-04-19,243,Golden Archon Ring,5,0.0030249
2026-04-19,244,Golden Athena Ring,5,0.00289798
2026-04-19,245,Golden Chobo Ring,5,0.0029348
2026-04-19,246,Golden Crusader Ring,5,0.0030277
2026-04-19,247,Golden Foxglove Ring,7,0.0042935
2026-04-19,248,Golden Overseer Ring,5,0.0030765
2026-04-19,249,Golden Summoner Ring,5,0.0031578
2026-04-20,136,Overseer Silver Ring,5,0.000415
2026-04-20,243,Golden Archon Ring,8,0.0046727
2026-04-20,244,Golden Athena Ring,9,0.0050549
2026-04-20,245,Golden Chobo Ring,10,0.0056645
2026-04-20,246,Golden Crusader Ring,7,0.0038508
2026-04-20,247,Golden Foxglove Ring,6,0.0033649
2026-04-20,248,Golden Overseer Ring,9,0.0049935
2026-04-20,249,Golden Summoner Ring,5,0.0028588
2026-04-21,138,Archon Silver Ring,5,0.00045298
2026-04-21,243,Golden Archon Ring,3,0.001739
2026-04-21,244,Golden Athena Ring,37,0.018635
2026-04-21,245,Golden Chobo Ring,31,0.0157559
2026-04-21,246,Golden Crusader Ring,5,0.0027489
2026-04-21,247,Golden Foxglove Ring,4,0.0022239
2026-04-21,248,Golden Overseer Ring,7,0.0037089
2026-04-21,249,Golden Summoner Ring,4,0.0022369
2026-04-22,134,Chobo Silver Ring,1,7e-05
2026-04-22,136,Overseer Silver Ring,1,7e-05
2026-04-22,137,Athena Silver Ring,2,0.00014
2026-04-22,243,Golden Archon Ring,3,0.001538
2026-04-22,244,Golden Athena Ring,2,0.001138
2026-04-22,245,Golden Chobo Ring,4,0.0021116
2026-04-22,246,Golden Crusader Ring,1,0.000549
2026-04-22,247,Golden Foxglove Ring,3,0.001557
2026-04-22,248,Golden Overseer Ring,3,0.001545
2026-04-22,249,Golden Summoner Ring,1,0.000564
2026-04-23,134,Chobo Silver Ring,1,9e-05
2026-04-23,135,Crusader Silver Ring,1,0.0001
2026-04-23,138,Archon Silver Ring,1,7e-05
2026-04-23,140,Summoner Silver Ring,1,8e-05
2026-04-23,243,Golden Archon Ring,54,0.0285704
2026-04-23,244,Golden Athena Ring,16,0.009062
2026-04-23,245,Golden Chobo Ring,21,0.0110504
2026-04-23,246,Golden Crusader Ring,62,0.0326122
2026-04-23,247,Golden Foxglove Ring,67,0.035391
2026-04-23,248,Golden Overseer Ring,56,0.0291588
2026-04-23,249,Golden Summoner Ring,23,0.0122683
2026-04-24,134,Chobo Silver Ring,1,9e-05
2026-04-24,136,Overseer Silver Ring,4,0.00031997
2026-04-24,138,Archon Silver Ring,1,7.99992e-05
2026-04-24,139,Foxglove Silver Ring,3,0.00023997999
2026-04-24,243,Golden Archon Ring,4,0.0022378
2026-04-24,244,Golden Athena Ring,5,0.002817
2026-04-24,245,Golden Chobo Ring,12,0.006154
2026-04-24,246,Golden Crusader Ring,4,0.002258
2026-04-24,247,Golden Foxglove Ring,7,0.003812
2026-04-24,248,Golden Overseer Ring,7,0.003717
2026-04-24,249,Golden Summoner Ring,14,0.006957
2026-04-26,245,Golden Chobo Ring,2,0.0008
2026-04-27,140,Summoner Silver Ring,4,0.00026
2026-04-27,248,Golden Overseer Ring,1,0.0004
2026-04-28,138,Archon Silver Ring,2,0.00012
2026-04-29,135,Crusader Silver Ring,5,0.0004
2026-04-29,246,Golden Crusader Ring,1,0.000558
2026-04-30,134,Chobo Silver Ring,2,0.0001599984
2026-04-30,136,Overseer Silver Ring,4,0.000274
2026-04-30,139,Foxglove Silver Ring,5,0.000365
2026-05-01,136,Overseer Silver Ring,9,0.00056496868
2026-05-02,136,Overseer Silver Ring,14,0.0008399682002999
2026-05-02,139,Foxglove Silver Ring,2,0.000145997998
2026-05-03,136,Overseer Silver Ring,39,0.002319
2026-05-03,137,Athena Silver Ring,4,0.000334
2026-05-03,244,Golden Athena Ring,1,0.000555
2026-05-04,135,Crusader Silver Ring,1,7e-05
2026-05-04,136,Overseer Silver Ring,10,0.00059999
2026-05-05,136,Overseer Silver Ring,44,0.002609999
2026-05-07,136,Overseer Silver Ring,6,0.000348
2026-05-07,137,Athena Silver Ring,5,0.000384995
2026-05-07,244,Golden Athena Ring,1,0.000557
2026-05-07,245,Golden Chobo Ring,2,0.00084
2026-05-07,248,Golden Overseer Ring,2,0.0008
2026-05-07,249,Golden Summoner Ring,2,0.0008
2026-05-08,134,Chobo Silver Ring,82,0.00562499303
2026-05-08,135,Crusader Silver Ring,106,0.00709177255038039
2026-05-08,136,Overseer Silver Ring,107,0.007077892923
2026-05-08,137,Athena Silver Ring,90,0.006327994
2026-05-08,138,Archon Silver Ring,89,0.00610982155030031
2026-05-08,139,Foxglove Silver Ring,89,0.006128992219
2026-05-08,140,Summoner Silver Ring,97,0.00682198584994999
2026-05-09,134,Chobo Silver Ring,86,0.00546393931997
2026-05-09,135,Crusader Silver Ring,77,0.0049332999
2026-05-09,136,Overseer Silver Ring,84,0.005413998
2026-05-09,137,Athena Silver Ring,95,0.00591595998
2026-05-09,138,Archon Silver Ring,72,0.00470799805
2026-05-09,139,Foxglove Silver Ring,73,0.00472999735
2026-05-09,140,Summoner Silver Ring,93,0.00656597
2026-05-10,134,Chobo Silver Ring,40,0.002387
2026-05-10,135,Crusader Silver Ring,48,0.003155196683999
2026-05-10,136,Overseer Silver Ring,60,0.003672997999
2026-05-10,137,Athena Silver Ring,60,0.00359
2026-05-10,138,Archon Silver Ring,59,0.003844496973003
2026-05-10,139,Foxglove Silver Ring,48,0.002939
2026-05-10,140,Summoner Silver Ring,34,0.00234
2026-05-11,135,Crusader Silver Ring,7,0.00038599883
2026-05-11,136,Overseer Silver Ring,1,6.1e-05
2026-05-11,137,Athena Silver Ring,4,0.000236
2026-05-11,138,Archon Silver Ring,8,0.000434
2026-05-11,139,Foxglove Silver Ring,7,0.00035298
2026-05-11,140,Summoner Silver Ring,5,0.0002867999
2026-05-11,244,Golden Athena Ring,1,0.00046
2026-05-11,248,Golden Overseer Ring,1,0.000495
2026-05-12,134,Chobo Silver Ring,21,0.001112999
2026-05-12,135,Crusader Silver Ring,38,0.002331
2026-05-12,136,Overseer Silver Ring,20,0.00103
2026-05-12,137,Athena Silver Ring,32,0.00167799737999
2026-05-12,138,Archon Silver Ring,31,0.00171699872
2026-05-12,139,Foxglove Silver Ring,19,0.00097499788
2026-05-12,140,Summoner Silver Ring,39,0.001993
2026-05-12,244,Golden Athena Ring,1,0.00046
2026-05-13,134,Chobo Silver Ring,27,0.001348098504
2026-05-13,135,Crusader Silver Ring,10,0.0006
2026-05-13,136,Overseer Silver Ring,33,0.00165
2026-05-13,137,Athena Silver Ring,33,0.00165
2026-05-13,138,Archon Silver Ring,10,0.00059599941
2026-05-13,139,Foxglove Silver Ring,41,0.0020373
2026-05-13,140,Summoner Silver Ring,43,0.002231399
2026-05-14,134,Chobo Silver Ring,135,0.007106197511001
2026-05-14,135,Crusader Silver Ring,141,0.0085815989998
2026-05-14,136,Overseer Silver Ring,137,0.007035299090701001
2026-05-14,137,Athena Silver Ring,136,0.00703992998
2026-05-14,138,Archon Silver Ring,137,0.0080265
2026-05-14,139,Foxglove Silver Ring,130,0.00642699852997999
2026-05-14,140,Summoner Silver Ring,135,0.0076941995
2026-05-15,134,Chobo Silver Ring,63,0.003485
2026-05-15,135,Crusader Silver Ring,47,0.002901
2026-05-15,136,Overseer Silver Ring,82,0.004367996
2026-05-15,137,Athena Silver Ring,68,0.003667
2026-05-15,138,Archon Silver Ring,57,0.00323799792
2026-05-15,139,Foxglove Silver Ring,77,0.004079
2026-05-15,140,Summoner Silver Ring,53,0.003435597999
2026-05-15,243,Golden Archon Ring,8,0.0035737
2026-05-15,244,Golden Athena Ring,12,0.00499
2026-05-15,245,Golden Chobo Ring,10,0.0045
2026-05-15,246,Golden Crusader Ring,9,0.0040869945
2026-05-15,247,Golden Foxglove Ring,9,0.0040078
2026-05-15,248,Golden Overseer Ring,10,0.004428
2026-05-15,249,Golden Summoner Ring,9,0.0042437
2026-05-16,140,Summoner Silver Ring,1,6.6e-05
2026-05-16,243,Golden Archon Ring,11,0.004721
2026-05-16,244,Golden Athena Ring,13,0.005445
2026-05-16,245,Golden Chobo Ring,11,0.00473
2026-05-16,246,Golden Crusader Ring,12,0.005149
2026-05-16,247,Golden Foxglove Ring,12,0.005162
2026-05-16,248,Golden Overseer Ring,10,0.004311
2026-05-16,249,Golden Summoner Ring,11,0.004675
2026-05-17,137,Athena Silver Ring,1,5.3e-05
2026-05-17,243,Golden Archon Ring,10,0.00424
2026-05-17,244,Golden Athena Ring,10,0.0041399
2026-05-17,245,Golden Chobo Ring,10,0.004175
2026-05-17,246,Golden Crusader Ring,10,0.0042409
2026-05-17,247,Golden Foxglove Ring,9,0.0038
2026-05-17,248,Golden Overseer Ring,11,0.004675
2026-05-17,249,Golden Summoner Ring,11,0.00456
