timestamp_utc,doc_id,name,supply,holders,source
2026-05-02T01:27:41.442Z,247,Golden Foxglove Ring,2124,179,backfill
2026-05-02T01:27:41.442Z,248,Golden Overseer Ring,2174,183,backfill
2026-05-02T01:27:41.442Z,249,Golden Summoner Ring,1993,170,backfill
2026-05-03T01:29:53.058Z,134,Chobo Silver Ring,15221,2139,backfill
2026-05-03T01:29:53.058Z,135,Crusader Silver Ring,15251,2108,backfill
2026-05-03T01:29:53.058Z,136,Overseer Silver Ring,15178,2134,backfill
2026-05-03T01:29:53.058Z,137,Athena Silver Ring,15301,2056,backfill
2026-05-03T01:29:53.058Z,138,Archon Silver Ring,16063,2125,backfill
2026-05-03T01:29:53.058Z,139,Foxglove Silver Ring,14955,2122,backfill
2026-05-03T01:29:53.058Z,140,Summoner Silver Ring,16094,2118,backfill
2026-05-03T01:29:53.058Z,243,Golden Archon Ring,2044,182,backfill
2026-05-03T01:29:53.058Z,244,Golden Athena Ring,2173,164,backfill
2026-05-03T01:29:53.058Z,245,Golden Chobo Ring,2089,154,backfill
2026-05-03T01:29:53.058Z,246,Golden Crusader Ring,2047,172,backfill
2026-05-03T01:29:53.058Z,247,Golden Foxglove Ring,2130,180,backfill
2026-05-03T01:29:53.058Z,248,Golden Overseer Ring,2183,183,backfill
2026-05-03T01:29:53.058Z,249,Golden Summoner Ring,2004,170,backfill
2026-05-05T16:38:06.733Z,134,Chobo Silver Ring,15451,2160,backfill
2026-05-05T16:38:06.733Z,135,Crusader Silver Ring,15449,2120,backfill
2026-05-05T16:38:06.733Z,136,Overseer Silver Ring,15371,2153,backfill
2026-05-05T16:38:06.733Z,137,Athena Silver Ring,15505,2070,backfill
2026-05-05T16:38:06.733Z,138,Archon Silver Ring,16317,2140,backfill
2026-05-05T16:38:06.733Z,139,Foxglove Silver Ring,15200,2144,backfill
2026-05-05T16:38:06.733Z,140,Summoner Silver Ring,16358,2142,backfill
2026-05-05T16:38:06.733Z,243,Golden Archon Ring,2079,188,backfill
2026-05-05T16:38:06.733Z,244,Golden Athena Ring,2208,168,backfill
2026-05-05T16:38:06.733Z,245,Golden Chobo Ring,2115,160,backfill
2026-05-05T16:38:06.733Z,246,Golden Crusader Ring,2076,176,backfill
2026-05-05T16:38:06.733Z,247,Golden Foxglove Ring,2157,181,backfill
2026-05-05T16:38:06.733Z,248,Golden Overseer Ring,2207,185,backfill
2026-05-05T16:38:06.733Z,249,Golden Summoner Ring,2042,173,backfill
2026-05-06T16:45:37.443Z,134,Chobo Silver Ring,15504,2172,backfill
2026-05-06T16:45:37.443Z,135,Crusader Silver Ring,15551,2134,backfill
2026-05-06T16:45:37.443Z,136,Overseer Silver Ring,15462,2170,backfill
2026-05-06T16:45:37.443Z,137,Athena Silver Ring,15585,2083,backfill
2026-05-06T16:45:37.443Z,138,Archon Silver Ring,16398,2157,backfill
2026-05-06T16:45:37.443Z,139,Foxglove Silver Ring,15291,2152,backfill
2026-05-06T16:45:37.443Z,140,Summoner Silver Ring,16460,2155,backfill
2026-05-06T16:45:37.443Z,243,Golden Archon Ring,2086,189,backfill
2026-05-06T16:45:37.443Z,244,Golden Athena Ring,2221,171,backfill
2026-05-06T16:45:37.443Z,245,Golden Chobo Ring,2127,160,backfill
2026-05-06T16:45:37.443Z,246,Golden Crusader Ring,2082,177,backfill
2026-05-06T16:45:37.443Z,247,Golden Foxglove Ring,2165,183,backfill
2026-05-06T16:45:37.443Z,248,Golden Overseer Ring,2213,184,backfill
2026-05-06T16:45:37.443Z,249,Golden Summoner Ring,2051,173,backfill
2026-05-07T16:36:54.249Z,134,Chobo Silver Ring,15593,2184,backfill
2026-05-07T16:36:54.249Z,135,Crusader Silver Ring,15651,2147,backfill
2026-05-07T16:36:54.249Z,136,Overseer Silver Ring,15541,2189,backfill
2026-05-07T16:36:54.249Z,137,Athena Silver Ring,15666,2100,backfill
2026-05-07T16:36:54.249Z,138,Archon Silver Ring,16483,2171,backfill
2026-05-07T16:36:54.249Z,139,Foxglove Silver Ring,15384,2168,backfill
2026-05-07T16:36:54.249Z,140,Summoner Silver Ring,16544,2173,backfill
2026-05-07T16:36:54.249Z,243,Golden Archon Ring,2098,189,backfill
2026-05-07T16:36:54.249Z,244,Golden Athena Ring,2234,171,backfill
2026-05-07T16:36:54.249Z,245,Golden Chobo Ring,2139,163,backfill
2026-05-07T16:36:54.249Z,246,Golden Crusader Ring,2093,179,backfill
2026-05-07T16:36:54.249Z,247,Golden Foxglove Ring,2175,186,backfill
2026-05-07T16:36:54.249Z,248,Golden Overseer Ring,2221,185,backfill
2026-05-07T16:36:54.249Z,249,Golden Summoner Ring,2064,175,backfill
2026-05-08T16:35:52.952Z,134,Chobo Silver Ring,15691,2195,backfill
2026-05-08T16:35:52.952Z,135,Crusader Silver Ring,15733,2152,backfill
2026-05-08T16:35:52.952Z,136,Overseer Silver Ring,15658,2208,backfill
2026-05-08T16:35:52.952Z,137,Athena Silver Ring,15778,2127,backfill
2026-05-08T16:35:52.952Z,138,Archon Silver Ring,16580,2195,backfill
2026-05-08T16:35:52.952Z,139,Foxglove Silver Ring,15477,2184,backfill
2026-05-08T16:35:52.952Z,140,Summoner Silver Ring,16654,2193,backfill
2026-05-08T16:35:52.952Z,243,Golden Archon Ring,2113,190,backfill
2026-05-08T16:35:52.952Z,244,Golden Athena Ring,2243,171,backfill
2026-05-08T16:35:52.952Z,245,Golden Chobo Ring,2148,162,backfill
2026-05-08T16:35:52.952Z,246,Golden Crusader Ring,2109,182,backfill
2026-05-08T16:35:52.952Z,247,Golden Foxglove Ring,2190,187,backfill
2026-05-08T16:35:52.952Z,248,Golden Overseer Ring,2238,187,backfill
2026-05-08T16:35:52.952Z,249,Golden Summoner Ring,2072,173,backfill
2026-05-09T16:24:10.628Z,134,Chobo Silver Ring,15500,2153,backfill
2026-05-09T16:24:10.628Z,135,Crusader Silver Ring,15490,2110,backfill
2026-05-09T16:24:10.628Z,136,Overseer Silver Ring,15465,2157,backfill
2026-05-09T16:24:10.628Z,137,Athena Silver Ring,15573,2083,backfill
2026-05-09T16:24:10.628Z,138,Archon Silver Ring,16408,2167,backfill
2026-05-09T16:24:10.628Z,139,Foxglove Silver Ring,15265,2161,backfill
2026-05-09T16:24:10.628Z,140,Summoner Silver Ring,16501,2178,backfill
2026-05-09T16:24:10.628Z,243,Golden Archon Ring,2123,190,backfill
2026-05-09T16:24:10.628Z,244,Golden Athena Ring,2252,173,backfill
2026-05-09T16:24:10.628Z,245,Golden Chobo Ring,2160,163,backfill
2026-05-09T16:24:10.628Z,246,Golden Crusader Ring,2119,181,backfill
2026-05-09T16:24:10.628Z,247,Golden Foxglove Ring,2198,186,backfill
2026-05-09T16:24:10.628Z,248,Golden Overseer Ring,2240,186,backfill
2026-05-09T16:24:10.628Z,249,Golden Summoner Ring,2078,173,backfill
2026-05-10T16:20:08.794Z,134,Chobo Silver Ring,15483,2141,backfill
2026-05-10T16:20:08.794Z,135,Crusader Silver Ring,15510,2103,backfill
2026-05-10T16:20:08.794Z,136,Overseer Silver Ring,15460,2136,backfill
2026-05-10T16:20:08.794Z,137,Athena Silver Ring,15523,2069,backfill
2026-05-10T16:20:08.794Z,138,Archon Silver Ring,16413,2158,backfill
2026-05-10T16:20:08.794Z,139,Foxglove Silver Ring,15273,2154,backfill
2026-05-10T16:20:08.794Z,140,Summoner Silver Ring,16503,2157,backfill
2026-05-10T16:20:08.794Z,243,Golden Archon Ring,2133,189,backfill
2026-05-10T16:20:08.794Z,244,Golden Athena Ring,2263,173,backfill
2026-05-10T16:20:08.794Z,245,Golden Chobo Ring,2170,164,backfill
2026-05-10T16:20:08.794Z,246,Golden Crusader Ring,2123,182,backfill
2026-05-10T16:20:08.794Z,247,Golden Foxglove Ring,2209,187,backfill
2026-05-10T16:20:08.794Z,248,Golden Overseer Ring,2249,186,backfill
2026-05-10T16:20:08.794Z,249,Golden Summoner Ring,2090,174,backfill
2026-05-11T16:21:49.831Z,134,Chobo Silver Ring,15522,2146,backfill
2026-05-11T16:21:49.831Z,135,Crusader Silver Ring,15596,2121,backfill
2026-05-11T16:21:49.831Z,136,Overseer Silver Ring,15484,2148,backfill
2026-05-11T16:21:49.831Z,137,Athena Silver Ring,15532,2083,backfill
2026-05-11T16:21:49.831Z,138,Archon Silver Ring,16457,2171,backfill
2026-05-11T16:21:49.831Z,139,Foxglove Silver Ring,15304,2162,backfill
2026-05-11T16:21:49.831Z,140,Summoner Silver Ring,16578,2165,backfill
2026-05-11T16:21:49.831Z,243,Golden Archon Ring,2140,189,backfill
2026-05-11T16:21:49.831Z,244,Golden Athena Ring,2272,173,backfill
2026-05-11T16:21:49.831Z,245,Golden Chobo Ring,2178,165,backfill
2026-05-11T16:21:49.831Z,246,Golden Crusader Ring,2133,183,backfill
2026-05-11T16:21:49.831Z,247,Golden Foxglove Ring,2215,188,backfill
2026-05-11T16:21:49.831Z,248,Golden Overseer Ring,2257,188,backfill
2026-05-11T16:21:49.831Z,249,Golden Summoner Ring,2099,175,backfill
2026-05-12T16:25:46.088Z,134,Chobo Silver Ring,15579,2161,backfill
2026-05-12T16:25:46.088Z,135,Crusader Silver Ring,15667,2138,backfill
2026-05-12T16:25:46.088Z,136,Overseer Silver Ring,15547,2165,backfill
2026-05-12T16:25:46.088Z,137,Athena Silver Ring,15569,2097,backfill
2026-05-12T16:25:46.088Z,138,Archon Silver Ring,16508,2182,backfill
2026-05-12T16:25:46.088Z,139,Foxglove Silver Ring,15357,2174,backfill
2026-05-12T16:25:46.088Z,140,Summoner Silver Ring,16613,2177,backfill
2026-05-12T16:25:46.088Z,243,Golden Archon Ring,2151,189,backfill
2026-05-12T16:25:46.088Z,244,Golden Athena Ring,2282,173,backfill
2026-05-12T16:25:46.088Z,245,Golden Chobo Ring,2187,164,backfill
2026-05-12T16:25:46.088Z,246,Golden Crusader Ring,2142,182,backfill
2026-05-12T16:25:46.088Z,247,Golden Foxglove Ring,2228,188,backfill
2026-05-12T16:25:46.088Z,248,Golden Overseer Ring,2264,190,backfill
2026-05-12T16:25:46.088Z,249,Golden Summoner Ring,2106,175,backfill
2026-05-13T16:25:38.170Z,134,Chobo Silver Ring,15631,2175,backfill
2026-05-13T16:25:38.170Z,135,Crusader Silver Ring,15693,2145,backfill
2026-05-13T16:25:38.170Z,136,Overseer Silver Ring,15588,2171,backfill
2026-05-13T16:25:38.170Z,137,Athena Silver Ring,15586,2106,backfill
2026-05-13T16:25:38.170Z,138,Archon Silver Ring,16551,2187,backfill
2026-05-13T16:25:38.170Z,139,Foxglove Silver Ring,15443,2194,backfill
2026-05-13T16:25:38.170Z,140,Summoner Silver Ring,16641,2193,backfill
2026-05-13T16:25:38.170Z,243,Golden Archon Ring,2159,189,backfill
2026-05-13T16:25:38.170Z,244,Golden Athena Ring,2294,174,backfill
2026-05-13T16:25:38.170Z,245,Golden Chobo Ring,2202,167,backfill
2026-05-13T16:25:38.170Z,246,Golden Crusader Ring,2154,182,backfill
2026-05-13T16:25:38.170Z,247,Golden Foxglove Ring,2246,191,backfill
2026-05-13T16:25:38.170Z,248,Golden Overseer Ring,2276,191,backfill
2026-05-13T16:25:38.170Z,249,Golden Summoner Ring,2116,176,backfill
2026-05-14T17:03:38.001Z,134,Chobo Silver Ring,15640,2199,backfill
2026-05-14T17:03:38.001Z,135,Crusader Silver Ring,15713,2158,backfill
2026-05-14T17:03:38.001Z,136,Overseer Silver Ring,15644,2180,backfill
2026-05-14T17:03:38.001Z,137,Athena Silver Ring,15639,2111,backfill
2026-05-14T17:03:38.001Z,138,Archon Silver Ring,16610,2204,backfill
2026-05-14T17:03:38.001Z,139,Foxglove Silver Ring,15415,2203,backfill
2026-05-14T17:03:38.001Z,140,Summoner Silver Ring,16664,2196,backfill
2026-05-14T17:03:38.001Z,243,Golden Archon Ring,2166,188,backfill
2026-05-14T17:03:38.001Z,244,Golden Athena Ring,2301,173,backfill
2026-05-14T17:03:38.001Z,245,Golden Chobo Ring,2213,166,backfill
2026-05-14T17:03:38.001Z,246,Golden Crusader Ring,2160,183,backfill
2026-05-14T17:03:38.001Z,247,Golden Foxglove Ring,2254,191,backfill
2026-05-14T17:03:38.001Z,248,Golden Overseer Ring,2286,191,backfill
2026-05-14T17:03:38.001Z,249,Golden Summoner Ring,2130,176,backfill
2026-05-15T17:03:08.264Z,134,Chobo Silver Ring,15549,2197,backfill
2026-05-15T17:03:08.264Z,135,Crusader Silver Ring,15598,2158,backfill
2026-05-15T17:03:08.264Z,136,Overseer Silver Ring,15519,2182,backfill
2026-05-15T17:03:08.264Z,137,Athena Silver Ring,15535,2114,backfill
2026-05-15T17:03:08.264Z,138,Archon Silver Ring,16482,2213,backfill
2026-05-15T17:03:08.264Z,139,Foxglove Silver Ring,15336,2210,backfill
2026-05-15T17:03:08.264Z,140,Summoner Silver Ring,16551,2201,backfill
2026-05-15T17:03:08.264Z,243,Golden Archon Ring,2175,187,backfill
2026-05-15T17:03:08.264Z,244,Golden Athena Ring,2309,172,backfill
2026-05-15T17:03:08.264Z,245,Golden Chobo Ring,2220,166,backfill
2026-05-15T17:03:08.264Z,246,Golden Crusader Ring,2165,184,backfill
2026-05-15T17:03:08.264Z,247,Golden Foxglove Ring,2261,192,backfill
2026-05-15T17:03:08.264Z,248,Golden Overseer Ring,2292,191,backfill
2026-05-15T17:03:08.264Z,249,Golden Summoner Ring,2137,176,backfill
2026-05-16T17:01:48.346Z,134,Chobo Silver Ring,15499,2203,backfill
2026-05-16T17:01:48.346Z,135,Crusader Silver Ring,15576,2161,backfill
2026-05-16T17:01:48.346Z,136,Overseer Silver Ring,15482,2183,backfill
2026-05-16T17:01:48.346Z,137,Athena Silver Ring,15504,2121,backfill
2026-05-16T17:01:48.346Z,138,Archon Silver Ring,16475,2213,backfill
2026-05-16T17:01:48.346Z,139,Foxglove Silver Ring,15284,2206,backfill
2026-05-16T17:01:48.346Z,140,Summoner Silver Ring,16504,2199,backfill
2026-05-16T17:01:48.346Z,243,Golden Archon Ring,2158,180,backfill
2026-05-16T17:01:48.346Z,244,Golden Athena Ring,2281,171,backfill
2026-05-16T17:01:48.346Z,245,Golden Chobo Ring,2203,157,backfill
2026-05-16T17:01:48.346Z,246,Golden Crusader Ring,2150,179,backfill
2026-05-16T17:01:48.346Z,247,Golden Foxglove Ring,2244,186,backfill
2026-05-16T17:01:48.346Z,248,Golden Overseer Ring,2260,183,backfill
2026-05-16T17:01:48.346Z,249,Golden Summoner Ring,2113,171,backfill
2026-05-17T17:02:50.322Z,134,Chobo Silver Ring,15557,2221,backfill
2026-05-17T17:02:50.322Z,135,Crusader Silver Ring,15650,2186,backfill
2026-05-17T17:02:50.322Z,136,Overseer Silver Ring,15544,2195,backfill
2026-05-17T17:02:50.322Z,137,Athena Silver Ring,15598,2139,backfill
2026-05-17T17:02:50.322Z,138,Archon Silver Ring,16548,2239,backfill
2026-05-17T17:02:50.322Z,139,Foxglove Silver Ring,15351,2232,backfill
2026-05-17T17:02:50.322Z,140,Summoner Silver Ring,16569,2215,backfill
2026-05-17T17:02:50.322Z,243,Golden Archon Ring,2147,178,backfill
2026-05-17T17:02:50.322Z,244,Golden Athena Ring,2270,171,backfill
2026-05-17T17:02:50.322Z,245,Golden Chobo Ring,2198,156,backfill
2026-05-17T17:02:50.322Z,246,Golden Crusader Ring,2140,172,backfill
2026-05-17T17:02:50.322Z,247,Golden Foxglove Ring,2233,185,backfill
2026-05-17T17:02:50.322Z,248,Golden Overseer Ring,2258,180,backfill
2026-05-17T17:02:50.322Z,249,Golden Summoner Ring,2111,169,backfill
2026-05-18T17:02:25.008Z,134,Chobo Silver Ring,15637,2238,backfill
2026-05-18T17:02:25.008Z,135,Crusader Silver Ring,15738,2202,backfill
2026-05-18T17:02:25.008Z,136,Overseer Silver Ring,15623,2212,backfill
2026-05-18T17:02:25.008Z,137,Athena Silver Ring,15676,2156,backfill
2026-05-18T17:02:25.008Z,138,Archon Silver Ring,16614,2259,backfill
2026-05-18T17:02:25.008Z,139,Foxglove Silver Ring,15440,2252,backfill
2026-05-18T17:02:25.008Z,140,Summoner Silver Ring,16643,2228,backfill
2026-05-18T17:02:25.008Z,243,Golden Archon Ring,2145,172,backfill
2026-05-18T17:02:25.008Z,244,Golden Athena Ring,2266,168,backfill
2026-05-18T17:02:25.008Z,245,Golden Chobo Ring,2196,152,backfill
2026-05-18T17:02:25.008Z,246,Golden Crusader Ring,2132,165,backfill
2026-05-18T17:02:25.008Z,247,Golden Foxglove Ring,2227,180,backfill
2026-05-18T17:02:25.008Z,248,Golden Overseer Ring,2263,179,backfill
2026-05-18T17:02:25.008Z,249,Golden Summoner Ring,2088,167,backfill
2026-05-19T17:02:51.424Z,134,Chobo Silver Ring,15715,2263,backfill
2026-05-19T17:02:51.424Z,135,Crusader Silver Ring,15796,2222,backfill
2026-05-19T17:02:51.424Z,136,Overseer Silver Ring,15689,2225,backfill
2026-05-19T17:02:51.424Z,137,Athena Silver Ring,15751,2176,backfill
2026-05-19T17:02:51.424Z,138,Archon Silver Ring,16674,2275,backfill
2026-05-19T17:02:51.424Z,139,Foxglove Silver Ring,15506,2275,backfill
2026-05-19T17:02:51.424Z,140,Summoner Silver Ring,16717,2247,backfill
2026-05-19T17:02:51.424Z,243,Golden Archon Ring,2149,174,backfill
2026-05-19T17:02:51.424Z,244,Golden Athena Ring,2268,170,backfill
2026-05-19T17:02:51.424Z,245,Golden Chobo Ring,2196,151,backfill
2026-05-19T17:02:51.424Z,246,Golden Crusader Ring,2136,168,backfill
2026-05-19T17:02:51.424Z,247,Golden Foxglove Ring,2228,181,backfill
2026-05-19T17:02:51.424Z,248,Golden Overseer Ring,2257,181,backfill
2026-05-19T17:02:51.424Z,249,Golden Summoner Ring,2106,167,backfill
2026-05-20T17:02:09.544Z,134,Chobo Silver Ring,15802,2276,backfill
2026-05-20T17:02:09.544Z,135,Crusader Silver Ring,15880,2242,backfill
2026-05-20T17:02:09.544Z,136,Overseer Silver Ring,15745,2235,backfill
2026-05-20T17:02:09.544Z,137,Athena Silver Ring,15835,2192,backfill
2026-05-20T17:02:09.544Z,138,Archon Silver Ring,16760,2293,backfill
2026-05-20T17:02:09.544Z,139,Foxglove Silver Ring,15583,2292,backfill
2026-05-20T17:02:09.544Z,140,Summoner Silver Ring,16799,2261,backfill
2026-05-20T17:02:09.544Z,243,Golden Archon Ring,2150,172,backfill
2026-05-20T17:02:09.544Z,244,Golden Athena Ring,2266,168,backfill
2026-05-20T17:02:09.544Z,245,Golden Chobo Ring,2191,150,backfill
2026-05-20T17:02:09.544Z,246,Golden Crusader Ring,2134,161,backfill
2026-05-20T17:02:09.544Z,247,Golden Foxglove Ring,2229,177,backfill
2026-05-20T17:02:09.544Z,248,Golden Overseer Ring,2255,180,backfill
2026-05-20T17:02:09.544Z,249,Golden Summoner Ring,2107,165,backfill
2026-05-21T17:01:19.828Z,134,Chobo Silver Ring,15855,2283,backfill
2026-05-21T17:01:19.828Z,135,Crusader Silver Ring,15963,2260,backfill
2026-05-21T17:01:19.828Z,136,Overseer Silver Ring,15802,2255,backfill
2026-05-21T17:01:19.828Z,137,Athena Silver Ring,15899,2203,backfill
2026-05-21T17:01:19.828Z,138,Archon Silver Ring,16826,2308,backfill
2026-05-21T17:01:19.828Z,139,Foxglove Silver Ring,15665,2305,backfill
2026-05-21T17:01:19.828Z,140,Summoner Silver Ring,16889,2284,backfill
2026-05-21T17:01:19.828Z,243,Golden Archon Ring,2153,173,backfill
2026-05-21T17:01:19.828Z,244,Golden Athena Ring,2273,169,backfill
2026-05-21T17:01:19.828Z,245,Golden Chobo Ring,2196,151,backfill
2026-05-21T17:01:19.828Z,246,Golden Crusader Ring,2129,159,backfill
2026-05-21T17:01:19.828Z,247,Golden Foxglove Ring,2235,176,backfill
2026-05-21T17:01:19.828Z,248,Golden Overseer Ring,2254,178,backfill
2026-05-21T17:01:19.828Z,249,Golden Summoner Ring,2107,167,backfill
2026-05-22T17:01:44.559Z,134,Chobo Silver Ring,15916,2293,backfill
2026-05-22T17:01:44.559Z,135,Crusader Silver Ring,16028,2273,backfill
2026-05-22T17:01:44.559Z,136,Overseer Silver Ring,15880,2274,backfill
2026-05-22T17:01:44.559Z,137,Athena Silver Ring,15970,2223,backfill
2026-05-22T17:01:44.559Z,138,Archon Silver Ring,16881,2318,backfill
2026-05-22T17:01:44.559Z,139,Foxglove Silver Ring,15756,2323,backfill
2026-05-22T17:01:44.559Z,140,Summoner Silver Ring,16992,2305,backfill
2026-05-22T17:01:44.559Z,243,Golden Archon Ring,2144,175,backfill
2026-05-22T17:01:44.559Z,244,Golden Athena Ring,2261,167,backfill
2026-05-22T17:01:44.559Z,245,Golden Chobo Ring,2197,151,backfill
2026-05-22T17:01:44.559Z,246,Golden Crusader Ring,2116,163,backfill
2026-05-22T17:01:44.559Z,247,Golden Foxglove Ring,2230,176,backfill
2026-05-22T17:01:44.559Z,248,Golden Overseer Ring,2249,176,backfill
2026-05-22T17:01:44.559Z,249,Golden Summoner Ring,2107,165,backfill
2026-05-23T17:02:24.686Z,134,Chobo Silver Ring,15568,2289,backfill
2026-05-23T17:02:24.686Z,135,Crusader Silver Ring,15735,2263,backfill
2026-05-23T17:02:24.686Z,136,Overseer Silver Ring,15562,2266,backfill
2026-05-23T17:02:24.686Z,137,Athena Silver Ring,15698,2221,backfill
2026-05-23T17:02:24.686Z,138,Archon Silver Ring,16538,2322,backfill
2026-05-23T17:02:24.686Z,139,Foxglove Silver Ring,15461,2297,backfill
2026-05-23T17:02:24.686Z,140,Summoner Silver Ring,16683,2294,backfill
2026-05-23T17:02:24.686Z,243,Golden Archon Ring,2131,175,backfill
2026-05-23T17:02:24.686Z,244,Golden Athena Ring,2255,167,backfill
2026-05-23T17:02:24.686Z,245,Golden Chobo Ring,2178,150,backfill
2026-05-23T17:02:24.686Z,246,Golden Crusader Ring,2106,162,backfill
2026-05-23T17:02:24.686Z,247,Golden Foxglove Ring,2223,175,backfill
2026-05-23T17:02:24.686Z,248,Golden Overseer Ring,2233,175,backfill
2026-05-23T17:02:24.686Z,249,Golden Summoner Ring,2087,165,backfill
2026-05-24T17:02:11.751Z,134,Chobo Silver Ring,15466,2256,backfill
2026-05-24T17:02:11.751Z,135,Crusader Silver Ring,15660,2222,backfill
2026-05-24T17:02:11.751Z,136,Overseer Silver Ring,15486,2237,backfill
2026-05-24T17:02:11.751Z,137,Athena Silver Ring,15585,2184,backfill
2026-05-24T17:02:11.751Z,138,Archon Silver Ring,16476,2296,backfill
2026-05-24T17:02:11.751Z,139,Foxglove Silver Ring,15381,2278,backfill
2026-05-24T17:02:11.751Z,140,Summoner Silver Ring,16592,2271,backfill
2026-05-24T17:02:11.751Z,243,Golden Archon Ring,2144,176,backfill
2026-05-24T17:02:11.751Z,244,Golden Athena Ring,2266,168,backfill
2026-05-24T17:02:11.751Z,245,Golden Chobo Ring,2196,152,backfill
2026-05-24T17:02:11.751Z,246,Golden Crusader Ring,2118,162,backfill
2026-05-24T17:02:11.751Z,247,Golden Foxglove Ring,2232,178,backfill
2026-05-24T17:02:11.751Z,248,Golden Overseer Ring,2257,175,backfill
2026-05-24T17:02:11.751Z,249,Golden Summoner Ring,2104,164,backfill
2026-05-25T17:01:36.856Z,134,Chobo Silver Ring,15479,2266,backfill
2026-05-25T17:01:36.856Z,135,Crusader Silver Ring,15646,2236,backfill
2026-05-25T17:01:36.856Z,136,Overseer Silver Ring,15544,2241,backfill
2026-05-25T17:01:36.856Z,137,Athena Silver Ring,15589,2190,backfill
2026-05-25T17:01:36.856Z,138,Archon Silver Ring,16504,2303,backfill
2026-05-25T17:01:36.856Z,139,Foxglove Silver Ring,15421,2291,backfill
2026-05-25T17:01:36.856Z,140,Summoner Silver Ring,16608,2275,backfill
2026-05-25T17:01:36.856Z,243,Golden Archon Ring,2152,177,backfill
2026-05-25T17:01:36.856Z,244,Golden Athena Ring,2271,168,backfill
2026-05-25T17:01:36.856Z,245,Golden Chobo Ring,2202,153,backfill
